PvOutput,airTemp,humidity,insolation,windSpeed
0.2945,0.702,0.49967,0.27946,0.16529
0.25712,0.69525,0.50398,0.25358,0.18388
0.21828,0.69131,0.5045,0.22484,0.20868
0.17766,0.68766,0.50202,0.20208,0.16529
0.14795,0.68372,0.50189,0.18001,0.17872
0.11362,0.67922,0.50163,0.15704,0.18285
0.36817,0.56761,0.56355,0.29232,0.06095
0.41314,0.57492,0.5586,0.32818,0.063017
0.44659,0.58757,0.54152,0.35787,0.086777
0.47976,0.59769,0.53148,0.3854,0.10021
0.50227,0.60753,0.51858,0.39435,0.085744
0.52358,0.61259,0.51962,0.44746,0.092975
0.48887,0.61794,0.51858,0.47741,0.1405
0.43649,0.62384,0.51362,0.32991,0.052686
0.7095,0.61569,0.51571,0.42716,0.083678
0.64197,0.62215,0.51493,0.37013,0.1436
0.5669,0.61484,0.5247,0.33701,0.089876
0.25445,0.6095,0.53305,0.17325,0.14876
0.13799,0.60022,0.56472,0.11497,0.2624
0.72536,0.60472,0.57476,0.58138,0.26343
0.35321,0.61681,0.54778,0.29381,0.18802
0.243,0.61147,0.5453,0.10099,0.15909
0.74747,0.63143,0.52509,0.68081,0.1312
0.73317,0.65055,0.49407,0.65826,0.15806
0.82722,0.66714,0.46695,0.75365,0.078512
0.84208,0.67501,0.45405,0.57968,0.06405
0.37551,0.69609,0.42719,0.47069,0.071281
0.43311,0.684,0.41963,0.46636,0.092975
0.35456,0.68372,0.42524,0.43486,0.1188
0.2239,0.67951,0.42081,0.20064,0.10537
0.3408,0.68485,0.41755,0.32864,0.063017
0.80606,0.68541,0.43971,0.55438,0.10227
0.55379,0.69553,0.43488,0.48755,0.18079
0.77623,0.68963,0.4358,0.57878,0.20661
0.58943,0.70931,0.41663,0.5639,0.13326
0.44986,0.71155,0.40295,0.36817,0.15186
0.70719,0.70931,0.41637,0.63484,0.20351
0.23452,0.68906,0.45379,0.20872,0.19318
0.25325,0.67697,0.47556,0.22155,0.21384
0.27858,0.68007,0.47986,0.21195,0.12603
0.85153,0.69244,0.46382,0.67906,0.21488
0.39366,0.69103,0.45327,0.29146,0.31612
0.84653,0.69103,0.4547,0.71992,0.25207
0.57704,0.70256,0.4328,0.68851,0.24174
0.53856,0.69806,0.42798,0.45251,0.21488
0.46807,0.69047,0.44766,0.30345,0.21591
0.51875,0.69272,0.45561,0.40149,0.16942
0.52145,0.68288,0.48651,0.46995,0.21901
0.32493,0.67726,0.50176,0.26041,0.17769
0.46733,0.68035,0.49928,0.29168,0.24897
0.6637,0.68035,0.50906,0.59807,0.19731
0.57229,0.68147,0.50528,0.44393,0.27686
0.61953,0.6826,0.50619,0.5353,0.20764
0.58474,0.68569,0.50515,0.50863,0.21901
0.52712,0.68991,0.49563,0.45762,0.23037
0.4951,0.69159,0.49798,0.43544,0.20764
0.46134,0.68822,0.49785,0.40053,0.21281
0.42617,0.68204,0.51858,0.37427,0.24897
0.38806,0.68147,0.52418,0.34244,0.20971
0.35006,0.6781,0.52757,0.3171,0.27686
0.32004,0.67107,0.55012,0.29589,0.2314
0.21634,0.66967,0.55443,0.18407,0.21488
0.19818,0.66601,0.56147,0.21268,0.18492
0.18117,0.66573,0.56342,0.20243,0.22211
0.13882,0.66095,0.57607,0.17347,0.37397
0.099232,0.65926,0.58441,0.14421,0.24174
0.39401,0.53275,0.60253,0.28992,0.15186
0.43015,0.54062,0.59888,0.31965,0.19938
0.46514,0.54906,0.59041,0.34959,0.17665
0.49776,0.55805,0.57946,0.37893,0.18388
0.52831,0.56649,0.57281,0.40848,0.20455
0.55878,0.57998,0.55795,0.4337,0.17872
0.58706,0.58589,0.54999,0.46083,0.1405
0.61314,0.59657,0.54439,0.48573,0.16839
0.63748,0.61231,0.53292,0.5133,0.14876
0.66079,0.62637,0.52223,0.53697,0.1281
0.6797,0.6334,0.50906,0.56149,0.125
0.69816,0.64015,0.50085,0.58482,0.16322
0.71336,0.65083,0.48416,0.60817,0.08781
0.72801,0.65167,0.47451,0.62719,0.10021
0.73241,0.67163,0.45092,0.64473,0.076446
0.75292,0.68681,0.42081,0.67105,0.061983
0.7666,0.68653,0.40112,0.68916,0.13636
0.77006,0.69609,0.36957,0.70604,0.083678
0.77748,0.70509,0.37023,0.72118,0.11467
0.79509,0.71915,0.34089,0.74372,0.1157
0.78746,0.71858,0.33868,0.75891,0.082645
0.81696,0.74023,0.32551,0.78008,0.097107
0.83321,0.74445,0.30022,0.81207,0.077479
0.80179,0.73714,0.29044,0.81559,0.090909
0.84474,0.74838,0.28836,0.81107,0.06095
0.59348,0.75119,0.28484,0.54556,0.10124
0.47303,0.73236,0.29227,0.30133,0.11983
0.8475,0.74557,0.2675,0.86471,0.08781
0.8914,0.77397,0.22422,0.87673,0.058884
0.8791,0.78156,0.21822,0.88998,0.090909
0.83754,0.77903,0.20545,0.86281,0.096074
0.82935,0.7883,0.20141,0.85433,0.1188
0.57716,0.79083,0.2018,0.76594,0.17665
0.58136,0.7661,0.28184,0.7056,0.1126
0.86596,0.75401,0.29683,0.84794,0.18698
0.83464,0.7779,0.27415,0.84179,0.11467
0.6585,0.76947,0.28132,0.67433,0.16529
0.24263,0.76188,0.27819,0.20241,0.066116
0.29457,0.74136,0.27897,0.2261,0.18802
0.2808,0.73348,0.30009,0.2232,0.15289
0.23402,0.72308,0.32838,0.18737,0.18492
0.35906,0.72083,0.33346,0.27373,0.17355
0.41344,0.72927,0.31704,0.34954,0.12913
0.6674,0.73939,0.30961,0.59512,0.11467
0.61775,0.7332,0.32864,0.55632,0.20145
0.58077,0.73742,0.3259,0.51967,0.18595
0.55912,0.74023,0.32603,0.49654,0.15909
0.53007,0.73573,0.31834,0.46982,0.20661
0.50757,0.73967,0.31847,0.44819,0.1219
0.47071,0.73376,0.32512,0.41642,0.18905
0.44061,0.72983,0.31495,0.38845,0.19318
0.40384,0.72955,0.30583,0.36112,0.16322
0.37108,0.7287,0.26998,0.33438,0.21901
0.33583,0.72842,0.27767,0.30827,0.17149
0.29619,0.72421,0.29853,0.2801,0.17769
0.2562,0.71858,0.31,0.25205,0.18492
0.21521,0.71324,0.35471,0.22443,0.20455
0.17393,0.70115,0.37687,0.19604,0.20455
0.13476,0.69947,0.38978,0.16864,0.17355
0.09863,0.69525,0.42745,0.14417,0.18802
0.3782,0.60585,0.7604,0.28477,0.089876
0.41308,0.61709,0.7381,0.31331,0.10537
0.4458,0.62862,0.7136,0.34111,0.088843
0.47885,0.64577,0.68296,0.37066,0.077479
0.51806,0.6632,0.63499,0.40627,0.041322
0.54877,0.68485,0.59314,0.45007,0.047521
0.52095,0.69244,0.55821,0.43093,0.045455
0.23205,0.68541,0.55795,0.18251,0.11157
0.33328,0.67754,0.54321,0.19165,0.11054
0.17928,0.68822,0.53148,0.35216,0.10744
0.43181,0.6989,0.50189,0.5162,0.08781
0.33575,0.71886,0.46461,0.40654,0.058884
0.4583,0.73292,0.42185,0.6707,0.10227
0.7724,0.73011,0.42015,0.6749,0.10847
0.76823,0.73601,0.41533,0.70599,0.17355
0.77056,0.74895,0.39708,0.68287,0.13017
0.68466,0.74304,0.383,0.73577,0.089876
0.42825,0.74754,0.3611,0.37309,0.10744
0.80469,0.75991,0.36397,0.64254,0.06405
0.6568,0.75626,0.36058,0.56531,0.076446
0.44659,0.75007,0.37114,0.30754,0.049587
0.39129,0.75654,0.37088,0.44097,0.048554
0.63758,0.76497,0.33881,0.58567,0.071281
0.69699,0.763,0.31834,0.6821,0.10847
0.87223,0.77284,0.29683,0.85959,0.12397
0.85246,0.77622,0.37088,0.84423,0.12293
0.25871,0.77116,0.39043,0.51124,0.21281
0.33416,0.75822,0.41846,0.33966,0.16942
0.32885,0.75007,0.42315,0.26373,0.1343
0.33071,0.74557,0.41963,0.26751,0.18388
0.37878,0.74923,0.41716,0.27916,0.12707
0.28802,0.7526,0.40673,0.21627,0.1436
0.20699,0.74164,0.41885,0.17323,0.12397
0.254,0.73826,0.42706,0.20341,0.1405
0.5408,0.73911,0.42498,0.42762,0.15909
0.45239,0.75091,0.41338,0.45072,0.16632
0.26195,0.73742,0.42472,0.21256,0.20868
0.38251,0.7332,0.43449,0.25943,0.095041
0.40588,0.73629,0.43554,0.27816,0.18182
0.82294,0.74529,0.42472,0.6979,0.18388
0.65661,0.75907,0.40099,0.55732,0.21488
0.70906,0.76441,0.38978,0.64088,0.18698
0.66013,0.75429,0.40034,0.59184,0.24897
0.63868,0.75176,0.42354,0.56557,0.21074
0.61258,0.74951,0.43515,0.5403,0.21901
0.58287,0.75035,0.4444,0.51439,0.20455
0.55959,0.74613,0.45796,0.45626,0.18595
0.52945,0.73911,0.47321,0.46582,0.22004
0.50708,0.73714,0.47504,0.4412,0.15186
0.47455,0.73658,0.46787,0.41259,0.23244
0.44056,0.72983,0.48129,0.38464,0.17459
0.40662,0.72814,0.47347,0.35722,0.25723
0.36776,0.72477,0.48612,0.32925,0.23347
0.33403,0.71971,0.48025,0.30145,0.23554
0.29325,0.72055,0.47908,0.27384,0.21694
0.25187,0.71577,0.47399,0.2456,0.23347
0.21292,0.71099,0.46813,0.219,0.25517
0.17321,0.70678,0.46356,0.19301,0.2314
0.13546,0.7034,0.46513,0.16548,0.19008
0.099849,0.70003,0.46643,0.14053,0.23554
0.38604,0.60191,0.69,0.29174,0.094008
0.4198,0.61063,0.67814,0.32002,0.072314
0.45233,0.62778,0.65506,0.34737,0.099174
0.4843,0.6497,0.62156,0.37542,0.1064
0.51358,0.65814,0.60083,0.40255,0.099174
0.53947,0.66967,0.57828,0.42977,0.07438
0.56639,0.68288,0.5556,0.45744,0.02376
0.58982,0.69609,0.51832,0.48229,0.077479
0.61066,0.70368,0.5015,0.50729,0.075413
0.6307,0.71521,0.48155,0.53066,0.058884
0.64865,0.72589,0.45314,0.55234,0.082645
0.66939,0.72252,0.45822,0.57594,0.084711
0.68896,0.7228,0.45952,0.59996,0.10124
0.70898,0.72561,0.44922,0.62192,0.067149
0.72075,0.74248,0.42667,0.64205,0.06405
0.72978,0.75204,0.40647,0.66058,0.068182
0.73634,0.75063,0.4006,0.6796,0.085744
0.74282,0.76469,0.38795,0.69505,0.070248
0.75641,0.76722,0.38026,0.70976,0.078512
0.76328,0.77875,0.35914,0.72366,0.1064
0.76749,0.78859,0.34324,0.73647,0.08781
0.77128,0.78859,0.33477,0.74684,0.1374
0.77497,0.8122,0.31743,0.75729,0.068182
0.7785,0.82457,0.30205,0.76421,0.071281
0.78722,0.82035,0.304,0.77104,0.125
0.78871,0.80714,0.31156,0.77576,0.10331
0.78276,0.82092,0.29892,0.77819,0.11983
0.77745,0.82766,0.28992,0.77848,0.099174
0.7751,0.83076,0.31274,0.77447,0.092975
0.78113,0.83947,0.3113,0.76979,0.080579
0.78107,0.82682,0.34194,0.76726,0.09814
0.77965,0.8167,0.37231,0.76182,0.17459
0.78062,0.8108,0.38808,0.75462,0.14153
0.77342,0.81276,0.38952,0.74474,0.19318
0.76978,0.80096,0.41012,0.73129,0.19525
0.7623,0.79224,0.43163,0.71725,0.21901
0.74599,0.79758,0.43176,0.70219,0.22004
0.73496,0.79561,0.43202,0.68596,0.22107
0.72438,0.78887,0.43541,0.6686,0.18905
0.71089,0.78802,0.43932,0.64971,0.25517
0.68767,0.7883,0.43775,0.63051,0.19731
0.67306,0.78465,0.44114,0.61201,0.22727
0.65758,0.78465,0.43893,0.59143,0.18698
0.63484,0.78156,0.42928,0.56785,0.22934
0.61048,0.78043,0.41716,0.54362,0.18285
0.58707,0.78887,0.39812,0.5206,0.18079
0.56126,0.78859,0.39239,0.49605,0.22521
0.53339,0.78577,0.39134,0.47053,0.21384
0.50504,0.78043,0.4019,0.44647,0.2314
0.47612,0.77031,0.42224,0.42035,0.20971
0.43411,0.76581,0.45809,0.38136,0.19835
0.40092,0.76047,0.46995,0.35186,0.21591
0.33337,0.75569,0.45926,0.32798,0.22934
0.33011,0.75429,0.47086,0.28498,0.21694
0.29163,0.74473,0.4839,0.27368,0.2314
0.25748,0.74557,0.50997,0.25126,0.18079
0.2163,0.73995,0.51284,0.22459,0.19731
0.1672,0.7318,0.52131,0.18739,0.2593
0.13622,0.72364,0.53878,0.16687,0.19731
0.10102,0.71999,0.55182,0.14346,0.17149
0.13759,0.63818,0.77043,0.10421,0.10537
0.1865,0.63987,0.77017,0.15677,0.11054
0.20159,0.64408,0.75153,0.17142,0.11777
0.18171,0.64886,0.73146,0.15832,0.15186
0.16736,0.64886,0.71451,0.14059,0.1188
0.2087,0.65139,0.70395,0.16275,0.077479
0.24972,0.66095,0.68492,0.19536,0.063017
0.29199,0.66882,0.66523,0.23939,0.072314
0.44809,0.67697,0.64855,0.29784,0.085744
0.36237,0.67669,0.64763,0.33975,0.085744
0.52264,0.68232,0.64346,0.37271,0.11777
0.48062,0.70003,0.61948,0.4143,0.09814
0.38764,0.69722,0.60227,0.34426,0.10434
0.69115,0.70453,0.57711,0.55115,0.13533
0.78565,0.71633,0.55873,0.71402,0.1095
0.63861,0.71858,0.5393,0.68742,0.14463
0.55601,0.71858,0.52705,0.60645,0.1436
0.73872,0.73123,0.50724,0.54838,0.15393
0.35652,0.72364,0.50997,0.48247,0.11157
0.48954,0.71999,0.51819,0.46405,0.1436
0.8166,0.7273,0.50971,0.57733,0.20145
0.78982,0.74248,0.48325,0.80366,0.16529
0.81742,0.74838,0.46669,0.77531,0.1436
0.81215,0.75148,0.46109,0.78289,0.1405
0.7784,0.75373,0.45027,0.77143,0.12603
0.82198,0.76638,0.43488,0.79607,0.13326
0.84049,0.7675,0.42563,0.8316,0.15186
0.5957,0.77425,0.41559,0.83486,0.125
0.85949,0.77959,0.40764,0.80309,0.14256
0.74203,0.78915,0.39486,0.86482,0.11054
0.66359,0.78268,0.40125,0.52776,0.1188
0.78263,0.77593,0.41051,0.80507,0.13533
0.78957,0.77593,0.40777,0.76724,0.1405
0.76532,0.78381,0.39786,0.73971,0.14256
0.7507,0.78493,0.39017,0.71868,0.1157
0.74186,0.78353,0.38795,0.70867,0.14979
0.73297,0.78465,0.39056,0.69656,0.16632
0.72236,0.78549,0.39604,0.67531,0.18492
0.70944,0.78381,0.39656,0.65707,0.20558
0.69292,0.78212,0.40008,0.63689,0.2438
0.68006,0.78437,0.4079,0.62003,0.21798
0.66527,0.77593,0.41246,0.60056,0.2655
0.6457,0.76919,0.41703,0.57993,0.20868
0.62224,0.77706,0.40256,0.55792,0.17149
0.60006,0.77678,0.39995,0.53692,0.19008
0.57628,0.77565,0.40464,0.51434,0.14669
0.55184,0.77537,0.3993,0.49166,0.16942
0.52637,0.77312,0.40229,0.46876,0.17252
0.503,0.77087,0.41181,0.44398,0.20661
0.47348,0.77003,0.40946,0.41762,0.16942
0.43838,0.76497,0.41846,0.38917,0.2624
0.4081,0.76188,0.42641,0.36438,0.22624
0.372,0.75513,0.43801,0.33368,0.21694
0.33516,0.75344,0.4487,0.30638,0.22211
0.29365,0.74923,0.45939,0.2776,0.21798
0.25401,0.74079,0.48038,0.24855,0.22831
0.21295,0.7377,0.49237,0.2205,0.25103
0.17552,0.73236,0.49511,0.19539,0.29236
0.13845,0.72702,0.50385,0.17009,0.23657
0.10195,0.72139,0.51819,0.14491,0.20351
0.10948,0.5693,0.79664,0.096975,0.20764
0.13873,0.57295,0.79129,0.10764,0.1374
0.20554,0.57773,0.78125,0.15927,0.19628
0.19914,0.58364,0.76887,0.15577,0.20145
0.31944,0.59741,0.7471,0.24351,0.15393
0.42963,0.6095,0.73224,0.33478,0.19318
0.44044,0.62384,0.71607,0.3639,0.17769
0.2801,0.62806,0.69209,0.23668,0.19835
0.29257,0.63452,0.68374,0.23724,0.06095
0.30007,0.64493,0.66497,0.24633,0.094008
0.27424,0.65055,0.65168,0.2251,0.06405
0.31336,0.66207,0.63108,0.25415,0.055785
0.36311,0.66685,0.61961,0.2897,0.05062
0.37278,0.6736,0.60514,0.3061,0.099174
0.3552,0.67529,0.59471,0.29335,0.18595
0.33058,0.67979,0.59836,0.27067,0.22831
0.35862,0.68457,0.60005,0.29707,0.27893
0.43235,0.69244,0.57059,0.34232,0.43079
0.47386,0.69975,0.55782,0.39423,0.27066
0.55469,0.70593,0.53983,0.43976,0.2314
0.55855,0.71127,0.53279,0.46626,0.22624
0.59106,0.72083,0.51714,0.51447,0.24174
0.49111,0.72702,0.49746,0.42623,0.28719
0.59666,0.72702,0.50984,0.50984,0.20661
0.41711,0.72645,0.51115,0.37771,0.25207
0.38689,0.72645,0.51493,0.32946,0.20558
0.36138,0.72589,0.52979,0.30006,0.19525
0.36908,0.71605,0.57007,0.30067,0.29752
0.45309,0.70846,0.59445,0.3706,0.27273
0.41291,0.70902,0.60396,0.34821,0.32851
0.53009,0.70678,0.61296,0.40371,0.28719
0.5915,0.70959,0.60488,0.46027,0.28719
0.56802,0.71352,0.60149,0.50813,0.30372
0.42505,0.71071,0.60409,0.35451,0.31715
0.42754,0.7124,0.59979,0.37061,0.22107
0.33073,0.71408,0.60083,0.25836,0.18388
0.32029,0.71043,0.59653,0.28122,0.18182
0.2327,0.71043,0.60696,0.21761,0.17769
0.25549,0.71071,0.59979,0.18189,0.24587
0.58366,0.7169,0.59666,0.40538,0.26963
0.59328,0.73601,0.56916,0.54816,0.28099
0.65454,0.73742,0.56316,0.55361,0.21488
0.38733,0.7481,0.55182,0.46627,0.29752
0.3687,0.74613,0.54999,0.31232,0.21488
0.38949,0.7422,0.55808,0.37032,0.22314
0.44329,0.74501,0.55847,0.36789,0.21281
0.31801,0.75148,0.55065,0.4189,0.18492
0.31753,0.75963,0.53409,0.29934,0.27893
0.32158,0.75626,0.54256,0.30033,0.18492
0.22966,0.74501,0.57137,0.25115,0.2376
0.26144,0.74107,0.58988,0.22365,0.14153
0.31092,0.73264,0.60696,0.24987,0.23244
0.2482,0.73292,0.61895,0.28108,0.24793
0.25982,0.72252,0.64255,0.20862,0.19628
0.15124,0.71999,0.65037,0.16847,0.2593
0.24137,0.71718,0.65233,0.1997,0.22934
0.1152,0.71493,0.65324,0.1249,0.30888
0.15564,0.71633,0.65454,0.18806,0.23554
0.10732,0.71549,0.65402,0.1296,0.19215
0.089059,0.70987,0.66132,0.10803,0.18492
0.38543,0.61006,0.71281,0.30301,0.048554
0.4485,0.62131,0.68492,0.3588,0.07438
0.46324,0.62974,0.67527,0.37188,0.076446
0.46826,0.63705,0.65441,0.39135,0.081612
0.50195,0.65533,0.61908,0.393,0.043388
0.52063,0.66432,0.59523,0.42446,0.056818
0.53026,0.67416,0.57946,0.43815,0.043388
0.59777,0.67726,0.57737,0.46956,0.077479
0.62061,0.6871,0.55169,0.50387,0.11467
0.66993,0.68653,0.56472,0.55234,0.16012
0.67306,0.69159,0.5337,0.56258,0.15393
0.68122,0.69441,0.52223,0.57372,0.16322
0.6975,0.70987,0.49042,0.59347,0.16632
0.70964,0.72111,0.47178,0.61356,0.095041
0.72359,0.72561,0.46604,0.63672,0.13843
0.74084,0.73461,0.45692,0.65877,0.067149
0.7565,0.74754,0.43606,0.68025,0.079545
0.77702,0.73939,0.44179,0.69591,0.18698
0.78559,0.75766,0.42602,0.71464,0.080579
0.72506,0.7661,0.41637,0.73827,0.1064
0.48661,0.75991,0.41716,0.41104,0.1374
0.69191,0.7616,0.41833,0.83587,0.14979
0.25508,0.76413,0.41846,0.42839,0.10847
0.56599,0.76047,0.42837,0.55592,0.10744
0.53668,0.7273,0.49498,0.42606,0.20558
0.9879,0.73911,0.4942,0.90523,0.19112
0.82207,0.74501,0.47178,0.94429,0.2686
0.50902,0.74613,0.46734,0.44069,0.30062
0.41802,0.73882,0.47856,0.34387,0.25413
0.35429,0.71915,0.49967,0.32446,0.23347
0.34037,0.70115,0.51597,0.27678,0.35744
0.43708,0.69356,0.53487,0.3899,0.31921
0.59724,0.69975,0.53565,0.46755,0.32645
0.59465,0.69722,0.53435,0.42184,0.31302
0.19634,0.68681,0.54452,0.16704,0.26343
0.5158,0.6781,0.55534,0.32602,0.32748
0.87435,0.68963,0.53631,0.7148,0.27893
0.79657,0.6826,0.52796,0.70565,0.40702
0.64657,0.68428,0.52105,0.60718,0.34607
0.34345,0.67473,0.52783,0.27167,0.38223
0.2577,0.66461,0.53722,0.20714,0.29442
0.24064,0.65954,0.53904,0.17786,0.35434
0.3225,0.65842,0.54074,0.24417,0.37087
0.38546,0.65505,0.53552,0.34908,0.42045
0.22621,0.64408,0.54817,0.18272,0.30888
0.2335,0.64605,0.54713,0.17479,0.28306
0.47386,0.64015,0.55169,0.35041,0.27479
0.28956,0.64211,0.54921,0.26686,0.27376
0.37109,0.64352,0.55025,0.29873,0.20764
0.13344,0.63424,0.55821,0.13685,0.2531
0.13757,0.62525,0.57007,0.11423,0.26756
0.027875,0.62131,0.57959,0.035721,0.23244
0.029329,0.61709,0.58232,0.028554,0.28719
0.03294,0.60922,0.59744,0.029552,0.25413
0.064339,0.5932,0.63382,0.052011,0.23554
0.06271,0.58757,0.65168,0.052463,0.19938
0.14026,0.58785,0.66158,0.10397,0.22934
0.12869,0.59151,0.66393,0.12122,0.15496
0.045183,0.59545,0.66328,0.047859,0.12913
0.013196,0.59826,0.65585,0.018187,0.1219
0.19396,0.54034,0.64398,0.17749,0.10537
0.15776,0.54484,0.62065,0.12738,0.18492
0.24312,0.55159,0.60448,0.16364,0.18492
0.45347,0.55524,0.59067,0.20951,0.26343
0.57101,0.57577,0.55729,0.4707,0.1436
0.40497,0.58336,0.52966,0.37819,0.23347
0.41867,0.58223,0.52953,0.26308,0.15083
0.45212,0.58504,0.51884,0.34787,0.16632
0.4386,0.59123,0.50515,0.33312,0.17872
0.84512,0.60051,0.49459,0.4805,0.18182
0.62894,0.60557,0.47856,0.50658,0.24793
0.63081,0.6095,0.47738,0.54206,0.30579
0.47703,0.61344,0.47438,0.4224,0.21694
0.60495,0.62525,0.46317,0.58271,0.15496
0.55919,0.63227,0.44662,0.52465,0.16529
0.86398,0.63312,0.42667,0.58094,0.25207
0.60533,0.63987,0.38665,0.57478,0.26136
0.5684,0.6483,0.37805,0.44058,0.18079
0.5178,0.65364,0.3684,0.41946,0.22727
0.42918,0.64689,0.38144,0.34797,0.22211
0.55525,0.64746,0.3843,0.35318,0.21281
0.43759,0.65336,0.36957,0.40704,0.21384
0.72196,0.6677,0.35237,0.65902,0.17045
0.49367,0.65364,0.36266,0.33623,0.23657
0.38157,0.65167,0.37935,0.43316,0.21901
0.42143,0.65111,0.37844,0.32026,0.16942
0.53789,0.66376,0.37036,0.41697,0.15702
0.34523,0.66207,0.37218,0.30572,0.18182
0.25058,0.6542,0.38313,0.22271,0.16529
0.15791,0.64858,0.39656,0.13481,0.20868
0.19579,0.6483,0.40125,0.1672,0.19628
0.52426,0.6497,0.39473,0.39739,0.2314
0.65228,0.66207,0.38209,0.51462,0.17769
0.47941,0.6691,0.36397,0.49639,0.20661
0.44875,0.65561,0.37635,0.28865,0.23037
0.34902,0.65954,0.38457,0.35229,0.15702
0.46171,0.66264,0.37844,0.39939,0.22107
0.17914,0.64942,0.39982,0.16986,0.22934
0.13555,0.63902,0.4311,0.11651,0.26963
0.20388,0.62159,0.48742,0.13148,0.30372
0.28287,0.5589,0.65298,0.19631,0.30062
0.258,0.53303,0.75779,0.18405,0.19938
0.55256,0.53472,0.7385,0.38014,0.25103
0.40082,0.53472,0.72846,0.32498,0.32645
0.27516,0.5454,0.71086,0.21295,0.20351
0.17295,0.55862,0.66171,0.13648,0.22211
0.159,0.56789,0.61283,0.12261,0.19215
0.19701,0.56508,0.63499,0.14901,0.28202
0.20435,0.56761,0.60279,0.17114,0.2562
0.11043,0.5589,0.58897,0.099929,0.3564
0.0554,0.5485,0.63799,0.047759,0.25826
0.05584,0.53725,0.68283,0.044305,0.21384
0.075554,0.53584,0.66328,0.057115,0.22004
0.088648,0.54568,0.6097,0.070856,0.19318
0.075392,0.55131,0.547,0.061094,0.24587
0.069037,0.55721,0.52001,0.058512,0.28409
0.061477,0.55946,0.53018,0.05446,0.19938
0.099541,0.56171,0.5277,0.081024,0.14256
0.16858,0.56846,0.52197,0.1499,0.21074
0.16889,0.57548,0.51623,0.16585,0.20764
0.42131,0.50323,0.57633,0.30479,0.24174
0.45987,0.50464,0.56147,0.3335,0.30785
0.49744,0.50998,0.55182,0.36366,0.2655
0.52944,0.51926,0.53787,0.39334,0.25207
0.56151,0.52938,0.52418,0.42128,0.2314
0.59172,0.54147,0.49537,0.45001,0.29339
0.61948,0.54737,0.47556,0.4794,0.29029
0.64977,0.56087,0.44675,0.50868,0.30165
0.67469,0.57127,0.41403,0.53386,0.19835
0.70176,0.58336,0.40634,0.56076,0.15806
0.72688,0.59151,0.38952,0.58771,0.1343
0.74241,0.60557,0.35628,0.61149,0.22934
0.70311,0.60725,0.34611,0.59435,0.17562
0.78918,0.61737,0.33359,0.58882,0.16839
0.66028,0.61006,0.32538,0.46859,0.2314
0.864,0.62974,0.316,0.74453,0.17872
0.46804,0.63874,0.3156,0.5352,0.22727
0.53364,0.61259,0.34207,0.37164,0.19731
0.80246,0.62946,0.3465,0.7518,0.16736
0.70436,0.62525,0.35549,0.58238,0.21384
0.72078,0.61822,0.36384,0.55987,0.20248
0.49107,0.61934,0.37635,0.4525,0.19421
0.66527,0.623,0.37661,0.54518,0.2531
0.71129,0.62412,0.3817,0.56652,0.16942
0.94287,0.62721,0.38326,0.84974,0.29339
0.3928,0.6244,0.3976,0.38746,0.19215
0.51071,0.60866,0.42485,0.44875,0.29442
0.18738,0.61091,0.41716,0.19481,0.15909
0.26043,0.6095,0.43006,0.23745,0.22521
0.36226,0.61372,0.41872,0.1969,0.17459
0.62273,0.61962,0.41559,0.54062,0.18802
1,0.63509,0.38196,0.77292,0.17149
0.56903,0.65617,0.36227,0.66556,0.20041
0.69803,0.6497,0.36188,0.59952,0.27169
0.22252,0.63649,0.37401,0.35746,0.33471
0.1701,0.58532,0.49146,0.13785,0.30475
0.17574,0.55721,0.53748,0.13443,0.31405
0.28685,0.5499,0.544,0.21416,0.21901
0.36058,0.57155,0.47829,0.34492,0.2407
0.6186,0.60022,0.44557,0.46771,0.16219
0.71882,0.63059,0.41311,0.66556,0.2562
0.74741,0.6275,0.36944,0.51904,0.29029
0.74465,0.63593,0.37388,0.63378,0.21074
0.59613,0.64352,0.38105,0.51456,0.21488
0.47555,0.63424,0.39851,0.39901,0.20661
0.34941,0.61737,0.42393,0.23274,0.27686
0.28252,0.61513,0.44088,0.20263,0.31715
0.45739,0.61259,0.42289,0.31622,0.30785
0.57848,0.62609,0.392,0.48434,0.20455
0.53904,0.63565,0.38078,0.45701,0.31612
0.49736,0.63677,0.35328,0.42368,0.29339
0.42096,0.63509,0.36501,0.35535,0.29649
0.24833,0.623,0.37948,0.20302,0.26963
0.39901,0.6185,0.38795,0.34604,0.29339
0.14985,0.60641,0.4487,0.16254,0.35331
0.24993,0.59348,0.46004,0.16104,0.2655
0.24585,0.60444,0.42524,0.24872,0.26653
0.21193,0.60472,0.42159,0.22271,0.27893
0.12072,0.60304,0.41989,0.13935,0.24483
0.070519,0.59488,0.42641,0.078409,0.26756
0.35677,0.52094,0.70082,0.25769,0.19731
